MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,y_true,y_pred,residual
1.6812,25.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,36.06,-119.01,0.477,0.4981781387425388,-0.02117813874253882
2.5313,30.0,5.039383561643835,1.1934931506849316,1565.0,2.679794520547945,35.14,-119.46,0.458,0.832841119430874,-0.374841119430874
3.4801,52.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,37.8,-122.44,5.00001,5.087181299266331,-0.08717129926633138
5.7376,17.0,6.163636363636364,1.02020202020202,1705.0,3.4444444444444446,34.28,-118.72,2.186,2.5178768564959184,-0.33187685649591847
3.725,34.0,5.492990654205608,1.02803738317757,1063.0,2.483644859813084,36.62,-121.93,2.78,2.5511522731027236,0.22884772689727617
4.7147,12.0,5.251482799525504,0.9750889679715302,2400.0,2.846975088967972,34.08,-117.61,1.587,1.6371933098139553,-0.05019330981395531
5.0839,36.0,6.221719457013575,1.0950226244343892,670.0,3.0316742081447963,33.89,-118.02,1.982,2.158780284803173,-0.1767802848031732
3.6908,38.0,4.962825278810409,1.0483271375464684,1011.0,3.758364312267658,33.92,-118.08,1.575,1.5471293553021146,0.02787064469788536
4.8036,4.0,3.9246575342465753,1.0359589041095891,1050.0,1.797945205479452,37.39,-122.08,3.4,3.221421852560028,0.1785781474399717
8.1132,45.0,6.87905604719764,1.0117994100294985,943.0,2.781710914454277,34.18,-118.23,4.466,5.081390285504055,-0.6153902855040547
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,1.232,1.139849436995466,0.09215056300453406
3.0,35.0,3.6141479099678455,0.9887459807073956,1762.0,2.832797427652733,34.08,-118.12,2.539,2.2564089666694156,0.28259103333058455
2.8594,20.0,4.151458137347131,1.118532455315146,4818.0,4.532455315145814,33.76,-117.91,2.151,1.6168813278567018,0.534118672143298
3.3409,18.0,4.646983311938382,1.0937098844672657,3171.0,4.070603337612323,34.2,-119.19,2.205,1.7215455047219268,0.48345449527807327
5.3668,27.0,6.702898550724638,1.0289855072463767,1793.0,3.2481884057971016,33.92,-117.98,2.198,2.4377505858049977,-0.23975058580499775
3.8201,22.0,5.01119104716227,1.0223820943245403,5587.0,4.466027178257394,34.02,-117.91,1.362,1.597594895054323,-0.23559489505432296
3.9063,41.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,1.784,1.9138780425218052,-0.12987804252180513
4.1346,26.0,5.626506024096385,1.120481927710843,244.0,2.9397590361445785,37.48,-121.02,1.875,1.5238391040403378,0.35116089595966216
3.8233,36.0,5.18974358974359,1.0461538461538462,1030.0,2.641025641025641,32.75,-117.05,1.398,1.3535083986288485,0.04449160137115138
2.1875,27.0,5.267175572519084,1.0305343511450382,810.0,3.0916030534351147,37.43,-120.97,1.375,0.9668513405205763,0.4081486594794237
4.2297,47.0,3.873741994510522,1.0576395242451968,1808.0,1.6541628545288198,37.45,-122.16,4.25,3.7881489811815676,0.4618510188184324
4.3667,50.0,4.881782945736434,1.0406976744186047,1117.0,2.1647286821705425,34.07,-118.37,4.056,4.412988554704792,-0.35698855470479174
5.3478,8.0,6.210344827586207,0.943103448275862,1959.0,3.377586206896552,36.83,-119.73,1.388,1.2187216667590546,0.16927833324094532
6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.581818181818182,37.59,-122.39,5.00001,4.364013312025588,0.6359966879744112
4.2234,16.0,4.682678311499272,1.042212518195051,2054.0,2.98981077147016,32.9,-117.14,1.621,1.5797826603123672,0.04121733968763275
1.9602,38.0,4.3720136518771335,1.0136518771331058,1423.0,4.856655290102389,36.53,-119.38,0.514,0.5452657494507852,-0.031265749450785196
2.5504,26.0,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,1.513,1.791628630179726,-0.27862863017972606
3.25,38.0,5.978021978021978,0.978021978021978,240.0,2.6373626373626373,40.55,-124.13,0.948,1.0684221863534236,-0.12042218635342361
3.65,22.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296296298,37.96,-121.98,2.041,1.7506030324378843,0.29039696756211564
6.2028,35.0,6.326530612244898,1.0136054421768708,1167.0,2.6462585034013606,33.72,-118.3,3.615,3.696547404370407,-0.08154740437040697
1.6196,38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75,-122.17,0.851,0.9648897817933073,-0.11388978179330733
1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-118.31,1.384,1.4194976443499445,-0.035497644349944624
3.4286,5.0,4.28169014084507,1.1948356807511735,892.0,2.0938967136150235,32.75,-117.23,1.375,2.3863431167177374,-1.0113431167177374
7.1108,29.0,6.335051546391752,0.9896907216494846,707.0,3.644329896907216,37.37,-122.08,4.65,3.7948853243125553,0.855114675687445
3.4919,44.0,5.138418079096045,1.0310734463276836,1137.0,3.211864406779661,37.75,-122.5,2.718,2.9106859133768612,-0.19268591337686125
5.5061,17.0,6.923128792987188,1.1348617666891436,4956.0,3.341874578556979,34.46,-118.5,2.394,2.479581781815408,-0.08558178181540788
4.375,34.0,4.532051282051282,1.0192307692307692,381.0,2.4423076923076925,37.6,-122.39,3.409,2.682163707758458,0.7268362922415417
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,34.03,-117.96,1.504,1.5395172133169217,-0.0355172133169217
3.0917,48.0,6.059139784946237,1.010752688172043,530.0,2.849462365591398,38.87,-121.13,1.281,1.5017557420797676,-0.22075574207976767
2.7321,41.0,3.5660377358490565,0.9198113207547168,873.0,4.117924528301887,33.98,-118.17,1.56,1.5042037067622107,0.05579629323778934
6.6073,17.0,6.771498771498772,0.9398034398034398,2734.0,3.3587223587223587,34.29,-118.75,2.581,3.1498471209256658,-0.5688471209256658
3.7917,24.0,5.3580246913580245,0.9547325102880658,693.0,2.851851851851852,36.61,-119.45,0.905,0.9069922640689144,-0.0019922640689143956
2.2679,25.0,3.9716981132075473,0.9622641509433962,303.0,2.858490566037736,37.78,-120.85,0.713,0.9416318152679746,-0.2286318152679746
3.4679,18.0,3.8483935742971886,1.0602409638554218,2192.0,2.200803212851405,33.73,-117.98,2.197,1.9796833694344933,0.21731663056550676
3.9336,15.0,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,-117.65,1.51,1.4820955368637088,0.027904463136291247
3.0221,28.0,4.5943012211668925,1.1058344640434192,2240.0,3.039348710990502,34.2,-118.43,2.901,2.194468751636015,0.706531248363985
3.5096,34.0,5.1525,0.9775,1169.0,2.9225,32.73,-117.03,1.42,1.2910659184372428,0.1289340815627571
3.0875,31.0,5.680890538033395,1.1057513914656771,1263.0,2.3432282003710574,32.77,-117.09,2.915,1.644790780246429,1.270209219753571
2.7451,42.0,4.295285359801489,1.0794044665012408,866.0,2.1488833746898264,33.73,-118.3,2.554,2.8240497365895654,-0.27004973658956555
3.2216,34.0,6.252615844544096,1.0493273542600896,1891.0,2.82660687593423,40.86,-124.06,0.981,1.0379326074022839,-0.0569326074022839
4.5,18.0,6.142857142857143,1.0729483282674772,912.0,2.7720364741641337,38.46,-122.91,2.519,2.569907366337746,-0.05090736633774595
2.6036,29.0,3.327698309492848,1.023407022106632,1886.0,2.4525357607282183,34.25,-118.28,1.621,2.0471861560999813,-0.42618615609998134
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.255411255411256,32.84,-116.95,1.294,1.37275598078359,-0.07875598078359003
1.5917,28.0,5.45136186770428,1.1361867704280155,967.0,3.762645914396887,37.3,-120.4,0.894,0.6464352397951488,0.2475647602048512
2.788,42.0,3.6946902654867255,0.9601769911504424,1997.0,4.418141592920354,34.04,-118.18,1.505,1.3885023143173525,0.1164976856826474
5.4337,11.0,5.901162790697675,1.0116279069767442,1563.0,3.0290697674418605,36.3,-119.33,1.338,1.3549106394987311,-0.01691063949873106
2.0388,26.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,0.804,0.767908879791625,0.036091120208375016
5.0758,35.0,6.378,1.054,1727.0,3.454,34.05,-117.91,2.111,2.2806293726511377,-0.16962937265113753
4.5987,29.0,4.930894308943089,0.926829268292683,654.0,2.658536585365854,32.79,-117.2,2.556,2.089655676348356,0.466344323651644
5.5563,13.0,6.726190476190476,1.016156462585034,3382.0,2.8758503401360542,33.94,-117.34,2.145,1.7964462578345437,0.3485537421654563
4.2287,32.0,3.974609375,1.015625,934.0,1.82421875,33.74,-118.1,5.00001,3.7657364938476263,1.2342735061523733
2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,34.05,-118.36,2.021,2.695564041396146,-0.6745640413961462
2.6343,14.0,4.696308724832215,1.0369127516778522,2294.0,3.848993288590604,37.73,-120.93,0.815,1.0202196853677057,-0.20521968536770574
2.9485,29.0,5.37218045112782,1.0075187969924813,672.0,2.526315789473684,40.92,-124.0,0.988,0.9594029933726281,0.028597006627371857
6.2473,24.0,6.8927392739273925,1.0297029702970295,1704.0,2.811881188118812,33.68,-117.98,2.819,3.0846133593792393,-0.26561335937923936
3.5518,24.0,4.863275039745628,1.1589825119236885,2064.0,3.2813990461049283,33.83,-118.26,1.846,1.8854917779924845,-0.03949177799248438
2.7457,37.0,5.632727272727273,1.0945454545454545,863.0,3.138181818181818,38.16,-122.41,2.547,1.688206671988521,0.8587933280114792
4.0767,5.0,5.460474308300396,1.0889328063241106,3207.0,3.16897233201581,38.03,-121.95,1.431,1.4399983541688801,-0.008998354168880063
1.2254,42.0,2.096692111959288,1.1603053435114503,3795.0,3.21882951653944,34.06,-118.28,1.625,1.5578849625206235,0.06711503747937653
2.475,43.0,3.866666666666666,0.9666666666666668,416.0,3.466666666666667,34.06,-118.17,1.426,1.4795937217294426,-0.053593721729442656
3.5962,15.0,5.923503325942351,1.1108647450110865,2503.0,2.7749445676274944,40.5,-120.67,0.859,1.1039395842885358,-0.2449395842885358
4.7933,37.0,6.0,1.021543985637343,1635.0,2.9353680430879714,37.67,-122.14,1.869,1.9989450533766502,-0.1299450533766502
3.5417,16.0,5.311643835616438,0.928082191780822,1010.0,3.458904109589041,36.79,-119.68,0.713,0.7796574925795395,-0.06665749257953957
4.105,16.0,6.035962877030163,1.0417633410672853,2515.0,2.917633410672854,32.83,-116.91,1.744,1.8142860941861272,-0.07028609418612719
3.4698,31.0,5.390243902439025,1.1986062717770034,956.0,3.3310104529616726,33.9,-118.35,2.25,2.297355096550237,-0.047355096550237175
3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-122.7,1.465,2.1986184213188262,-0.7336184213188262
6.1064,33.0,6.233817701453105,1.0013210039630118,1980.0,2.6155878467635403,37.51,-122.28,4.05,4.255409916170079,-0.20540991617007887
4.0167,18.0,5.030651340996169,1.0153256704980842,1302.0,2.4942528735632186,33.51,-117.66,1.896,2.249974824066388,-0.353974824066388
4.0926,42.0,4.525114155251141,0.9817351598173516,717.0,3.2739726027397262,33.89,-118.09,1.644,1.7068062145463967,-0.06280621454639679
2.2794,52.0,4.023076923076923,0.953846153846154,317.0,2.4384615384615387,34.03,-118.46,3.375,3.1095469408348673,0.26545305916513273
2.4281,18.0,5.649606299212598,1.0118110236220472,657.0,2.5866141732283463,36.29,-119.15,0.725,0.9471821800538051,-0.22218218005380508
2.5,29.0,4.061594202898551,1.0543478260869563,762.0,2.760869565217391,33.87,-117.91,1.438,1.766365008195617,-0.3283650081956171
1.7016,27.0,2.8199052132701423,1.2274881516587677,1795.0,4.253554502369668,34.07,-118.27,1.6,1.7446306067849655,-0.14463060678496542
1.7038,13.0,2.6158357771261,1.0703812316715542,2158.0,3.164222873900293,34.04,-118.27,1.181,1.6061784820912648,-0.42517848209126474
6.9135,52.0,6.1656441717791415,0.8773006134969326,908.0,2.785276073619632,34.17,-118.27,3.74,4.056712559755503,-0.31671255975550316
5.6874,16.0,7.757009345794392,1.102803738317757,733.0,3.425233644859813,33.16,-117.14,2.027,2.7904710193625633,-0.7634710193625631
